"Son thơm, màu chuẩn đẹp luôn, bám khá lâu",5,0,0,0,0,0,0
"Son thơm, màu đẹp, đosng gói hộp siêu đẹp, rep ib lịch sự và giao hàng thân thiện nhiệt tình nữa. Vote 5 sao và lần tới lại mua son của mall nữa -))))",5,0,0,0,0,0,0
"Son thơm, màu đỉnh thật sự, nhưng mà, 3* vì mất 3 ngày giao hàng nội thành :( ",3,2,2,2,2,2,2
"Son thơm, mềm mịn, đánh rất thích í^^ tuy là màu a25 với hoian brick hơi giống nhau nma mình vẫn rất thích^^",5,0,0,0,0,0,0
"Son thơm, mềm môi. Nhưng viettel giao hàng làm lạc kiện hàng nên 10 ngày mới giao hàng. Đặt ngày 31/8 đến 9/9 mới thấy",5,2,2,2,2,2,2
"Son thơm, mềm, mịn, màu xinh",5,0,0,0,0,0,0
"Son thơm, mịn nên rất hài lòng",5,0,0,2,0,0,0
"Son thơm, mịn nói chung là tuyệt vời",5,0,0,0,0,0,0
"Son thơm, mịn, dùng rất thích. Mình mua đây là thỏi thứ 2 màu 24 rồi, trc mua một thỏi màu 20 lên màu ko ưng lắm",5,0,2,2,2,2,2
"Son thơm, mịn, nhưng mau khô. Không nhận được quà gì cả",3,2,2,2,0,2,2
"Son thơm, mịn. Nhưng nhiều chì quá luôn",1,2,2,1,2,2,2
"Son thơm, mua của shopee mall nên cũng không có gì phải lo lắng, thanks shop!",5,0,0,0,0,0,0
"Son thơm, mượt môi, k bị khô môi, lên màu đẹp,.......
Sẽ ủng hộ tiếp",5,0,0,0,0,0,0
"Son thơm, nhẹ, sử dụng rất thíc, thanks shop",5,0,0,0,0,0,0
"Son thơm, ship hơi lâu, canh được flash sale cũng đáng để muaaaa",5,0,0,0,0,0,0
"Son thơm, sịn, mịn ạ, giao hàng cũng nhanh và đúng",5,0,0,2,0,0,0
"Son thơm,hơi lì,màu sáng nhưng không giống hình lắm, vỏ đựng son bị móp nhiều chắc là do check hàng😅..nói chung hàng vẫn rất tốt👍",3,0,0,0,0,0,0
"Son thơm,mềm ,mịn nhưng giao sai màu",3,0,0,0,0,0,0
Son thơm.  Chất cũng ok. Giao hàng nhanh. Đóng gói chắc chắn. Nói chung rất ok,5,0,0,0,0,0,0
Son thom. Khi thoa len...moi mềm mịn...màu lên đẹp thich lam shop oi,5,0,0,0,0,0,0
Son thơm. Mịn. Lên màu đẹp lắm mấy chị ạ,5,0,0,0,0,0,0
Sơn thơm. Tuy chưa dùng không biết chất lượng sao. Shop giao hàng nhanh.  Ảnh tạm. ,5,0,0,0,0,0,0
Son thơm... màu lên môi mình thì hơi giống giống cam cháy nha... hình như k phù hợp vs mình lắm vì hơi bị khô môi.... màu son cũng lâu trôi nữa... tốt,5,0,0,0,0,0,0
Son thơm.màu đẹp lắm,5,0,0,2,0,0,0
Son thơm.mịn môi.lần đầu dùng thử màu đậm nên k biết hợp k.nc là son ok,5,0,0,0,0,0,0
"Son thơmmmm, màu xinh cực kì, mềm mướt và bám lâu nữa. Sẽ ủng hộ shop dài dài luôn",5,0,0,0,0,0,0
Son thực sự không lâu trôi như mô tả. Nên mình không rõ có phải hàng chính hãng không vì trên các video review đều thấy son rất lâu trôi. Mà son này mình mua 2 cây. Cây nào ăn xong cũng trôi sạch. Lớp tint cũng không có.,1,1,1,1,1,1,1
"son thực sự rất đẹp và em rất thích, dù chỉ mua 1 cây son nhưng shop đóng gói rất đẹp và cẩn thận, em sẽ ủng hộ lâu dài ❤️",5,0,0,0,0,0,0
"Son thực tế khác 1 trời 1 vực nha mn, đừng ham mà mua son rẻ, son mình ko hề thâm hay khô gì mà đánh lên màu như mấy bà già nhai trầu ",1,1,1,1,1,1,1
"Son tint nên màu nhạt, nhưng mềm mịn mùi thơm thơm lâu trôi. Mình thích lắm!",5,0,0,0,0,0,0
"Son to hơn mình nghĩ 😅, chất son kem mềm mịn, nhẹ môi, mùi dễ chịu không bị hắc, dễ tán đều màu. Màu 24 đánh lên môi mình thiên màu cam hơn đỏ.Hàng chính hãng, đóng gói siêu cẩn thận, đáng yêu 😍😍😍😍. Độ lỳ phải đợi test thêm",5,0,2,0,0,0,0
"Son to hơn tưởng tượng, cầm chắc tay, thỏi son nhìn sang chảnh :))) mùi son thơm, ngửi như mùi chai thuốc siro ho, màu son lên mịn mướt môi kinh khủng. Màu 25 đỏ nâu đất lên tôn da lắm. ",5,0,0,2,0,0,0
Son tô lên không đều. Bột môi. Tra mã vạch ko ra. Không biết như thế nào?,3,1,1,1,1,1,1
Son tô lên môi hơi bợt bợt ấy. Nhanh trôi,3,1,1,1,1,1,1
"Son tô lên môi ko ăn, cây son rất cứng chất son ko dính vào môi",2,1,1,1,1,1,1
son tô lên môi nhìn rất xinh. nhưng mà nhìn bề mã cũng k đánh tin cậy lắm,5,0,0,0,0,0,0
"Son toàn màu hot trend, chất son mềm mịn, không gây khô môi, giá thì bình dân... nói chung là quá hài lòng",5,0,0,0,0,0,0
Son tone hồng đậm hơn trong ảnh nhưng chất son lên khá mịn. Vẫn cho shop mall 5 🌟,5,0,0,0,0,0,0
"Son tông màu đẹp, đánh lên môi thấy chuẩn màu. Son khá lì, lâu bị trôi, mướt và nhẹ mà không có cảm giác bị khô môi chút nào. Nói chung là rất hài lòng😊",5,0,0,0,0,0,0
"Son tông màu hồng siêu xinh, son bbia thì chất lượng khỏi bàn rồi, hộp đóng gói sản phẩm siêu đáng yêu. ",5,0,0,0,0,0,0
Son tốt lắm mọi người ạ.  Nên mua,5,0,0,0,0,0,0
"Son tốt màu lên chuẩn. Thơm, son lì , mịn. Đóng gói sản phẩm đẹp chắc chắn.",5,0,0,0,0,0,0
"Son tốt, đẹp.  Đóng gói tốt. Mà giao sai màu. Mong shop rút kinh nghiệm ",3,0,0,2,0,0,0
"Son tốt, giao hàng nhanh",4,0,0,0,0,0,0
"Son tốt, màu đẹp, không vân môi",5,0,0,0,0,0,0
"Son tốt, rẻ so với thị trường mà lại xịn",5,0,0,0,0,0,0
"Son tốt,lên màu đẹp .....shdbdkjssdhdhdjdhfhfhvdvdbdndnnxbdjd",5,0,0,0,0,0,0
Son tốt. Tuy nhiên màu lên không giống tưởng tượng của mình lắm :(,3,2,2,2,2,0,2
Son tốt...,5,0,0,0,0,0,0
Son trà xanh lần này ko hè có mùi trà mà chỉ toàn mùi nhựa. Mình đã từng mua son của innisfree nhìu lần rồi nhưng lần này thì thật sự thất vọng,2,1,1,1,1,1,1
"Son trà xanh nhưng mình nghe mùi dầu dừa hơi nhiều. Son lên không màu nhé, mình có thử làm son lót, thoa son màu lên thì lên màu không đẹp. Son vào môi khá nặng nên mình dùng làm son ngủ thôi.",3,1,1,1,1,1,1
Son trà xanh nhưng nghe toàn mùi dừa,2,1,1,1,1,1,1
"Son trôi khá nhanh, ăn uống tầm được hơn 2 tiếng đến 3 tiếng thôi ý. Thêm cái nữa thấy để giao hàng 4h gì đó mà tận 2 ngày mới nhận được hàng",2,1,1,1,1,1,1
Son trôi màu,3,1,1,1,1,1,1
Son trôi nhanh,3,1,1,1,1,1,1
son trôi nhanh . không giống như mô tả tý nào cả,2,1,1,1,1,1,1
Son trôi.. màu lên kg đẹp,2,1,1,1,1,1,1
Son trong khuôn chưa đc đổ đầy mà nó bị khuyết! Tôi cảm thấy thất vọng về sản phẩm này!,1,1,1,1,1,0,1
son trung quốc mã code thì dán vô tem niêm phong thì không còn son lì kiểu gì không hiểu luôn sơn vô đợi cho khô hút nước dính son vô ống hút bó tay,1,1,1,1,1,1,1
son Trung Quốc. mã thì dán vô .tem niêm phong thì không còn.son lì kiểu gì không hiểu luôn. sơn vô đợi cho khô hút nước dính son vô ống hút.bó tay,1,1,1,0,1,1,1
"Son từ vỏ đến mùi rất tốt, mùi thoảng nếu bạn nào đánh lớp son mỏng nhé!!! Màu lên môi không lì lắm tầm khoảng 3-4 tiếng nếu hạn chế ăn ítttt còn bạn ăn lẩu hay dầu mỡ thì bay sạch nha. Màu khi bay hết để lại lớp base màu hồng cherry",5,0,0,0,0,0,0
Son tươi hơn ảnh,5,2,2,2,2,2,2
"Son tương đối đẹp. giá cả phải chăng. Có điều son k dành cho ng khô môi,  còn về độ lì thì khá là lì so vs dòng son khác. ",5,0,0,0,0,0,0
Son tưởng màu đỏ mà lên màu hồng huhu. But anyway cho 5 sao vì chất son đẹp,5,0,0,2,0,0,0
Son tuyệt vời lắm luôn á,5,0,0,0,0,0,0
Son tuyệt vời quá đẹp lun,5,0,0,0,0,0,0
Son ưng lắm lắm luôn. Đóng gói sản phẩm đẹp và chắc chắn. Rấtbđangs tiền. Phải chờ đợi 1 chút nhưng mà vẫn chim ưng,5,0,0,0,0,0,0
"Son ưng lắm, lên màu mình thích, son lỳ độ bám ổn, nhưng với bạn môi khô thì nên tẩy tế bào chết thật kỹ và bôi thêm son dưỡng trước khi đánh son này. Hơi buồn vì mình mới mua xong thì thấy giảm giá :(",5,0,0,1,0,0,0
Son ưng lắm. Lên màu rất đẹp. Shop tư vấn nhiệt tình. Giao hàng đúng hạn.,5,0,0,0,0,0,0
"Son ưng lắm..
Ưng nhất anh shipper đepi trai :))",5,0,0,0,0,0,0
Son ưng ý ghê luôn. Màu quá đẹp thơm nữa.,5,0,0,0,0,0,0
"Son ưng ý, shopmall dễ thương reply có tâm chứ ko chảnh như vài brand khác. ",5,0,0,0,0,0,0
Son và che khuyết điểm thì ok nhưng chê trách nhất là shop lấy hàng lâu. Chờ 3 ngày rồi mà không thấy nên mình huỷ hàng và lúc ấy shop mới giao hàng cho mình. Lúc mình phản hồi lại thì shop lại trách bên vận chuyển hàng. Hy vọng là shop lớn thì không xảy ra chuyện như vậy nữa,2,1,1,1,1,1,1
Son và che khuyết điểm thì ok nhưng chê trách nhất là shop lấy hàng lâu. Chờ 3 ngày rồi mà không thấy nên mình huỷ hàng và lúc ấy shop mới giao hàng cho mk. Lúc mình phản hồi lại thì shop lại trách bên vận chuyển hàng. Hy vọng là shop lớn thì không xảy ra chuyện như vậy nữa,2,1,1,1,1,1,1
Son và thiết kế đẹp nhưng trôi nhanh màu quá,3,2,2,2,2,2,2
Son vẫn đẹp nhưng ko dc tặng lịch bàn xinh xắn nữa :(( buồn 😞,5,2,2,2,2,2,2
Son vẫn như những thỏi trước không có gì khác lạ gói vẫn đẹp giao hàng siêu nhanh,5,0,0,0,0,0,0
Son vẫn xinh và thơm như ngày nào. Cái vỏ nhìn yêu ko chịu đc. Còn card cũng xinh nữa kể mà đổi sang card galaxy chắc lấp lánh hơn đó.,5,0,0,0,0,0,0
"Son về bị bóc vỏ ra rồi và tem niêm phong bên trong thì bị xé mất luôn , không hiểu là các bạn gửi mình son mới hay son đã bóc ra thử rồi nữa",1,1,1,1,1,1,1
"Son về bị bóc vỏ ra rồi và tem niêm phong bên trong thì bị xé mất luôn , không hiểu là các bạn gửi mình son mới hay son đã bóc ra thử rồi nữa",1,1,1,1,1,1,1
"Son về đến tay mình là bị lung lay rồi, còn chất son thì bơ mịn rất ok.",3,0,0,0,0,0,0
Son về nhanh lắm ạ. Có mùi thơm với màu cũng xinh nữa . ^^^^^^^^,5,0,0,0,0,0,0
"son về rất lâu, màu khá tươi nhưng loãng, nhanh trôi, mùi không nổi bật .",3,1,1,1,1,1,1
"Son về siêu nhanh , thơm ngọt , màu đẹp ghê , gói cẩn thận , mịn ơi là mịn , nói chung là 👍👍👍👍👍 ( màu 20 nhé mn )",5,0,0,0,0,0,0
"Son về siêu nhanh, màu thì ưng khỏi nói, mùa đông đánh màu này thì quá hợp ",5,0,0,0,0,0,0
"son velvet lên môi mịn xịn lắm ạ, mỗi tội đi cả ngày dài về thì còn lại lớp tint hơi xỉn da một xí. nếu đc chọn thì mình vẫn recommend cho các cậu dòng son này của nhà Merzy nha. Xinh xịn thế này ngại j k thử, màu son quốc dân tone da nào cx ổn nhé, em này còn siêu lì, bám màu siêu lâu nữa ~",5,0,0,0,0,0,0
"Son vô cùng mịn, mềm môi,  nhiều người thấy đẹpnên cứ hỏi mua dùm",5,0,0,0,0,0,0
Son vỏ đẹp màu cũng ưng tô lên nhẹ môi nhưng có vẻ lên môi mình dễ trôi ko lì lắm,5,2,2,0,2,0,2
Son vỏ đẹp màu xanh sapphire là lý do mình mua son. Son cực nhẹ. Đóng gói kỹ. Điểm trừ là Thỏi son mình không recommend xài hằng ngày nha các chị em. Tẩy trang môi rát lắm luôn. ,3,2,2,2,2,2,2
"Son vỏ đẹp, đánh lên màu đẹp, lâu trôi, mùi thơm nhè nhẹ nói chung là rất ưng :))",5,0,0,0,0,0,0
Son vỏ đẹp. Rất đáng tiền ,5,0,0,2,0,0,0
"Son vỏ siêu xinh, chất son tint lỏng, hơi bóng nhưng đánh lên môi để khoảng 20s thì sẽ hết bóng. Có một điểm trừ là màu lên không giống lắm với lại tẩy son hơi mệt",5,2,2,2,0,2,2
Son với da ngăm như mình thì hơi bị hồng ít nâu nhưng đánh lên nhìn ổn trắng hơn và không làm xỉn men răng. Nếu mọi người da siêu ngăm như mình và thích màu hồng thì cứ thử mua nhé. Còn nếu mà thích tone đất cam thì thử dòng khác xem. Góp ý này là thật lòng đấy vì mình thấy ở cmt chẳng có ai da ngăm,5,2,2,0,2,2,2
"Son với hộp đẹp lắm ạ, giao hàng tương đối nhanh, sẽ mua tiếp..",5,0,0,0,0,0,0
"Son vừa giảm giá vừa có thêm mã rẻ dễ sợ, đóng gói đẹp có thiệp dễ thương ",5,0,0,2,0,0,0
"Son vừa mở ra cái vỏ đã nắp cầm đã đỏ lè r
Son có mùi hơi khó chịu 1 xíu
Ko bt phải son fake hay ko
Hơi sợ",3,1,0,1,1,1,1
Son vừa mở ra đã thấy dính son ở phía trên miệng lọ trông như đã từng bị mở ra dùng rồi vậy,3,1,0,1,1,1,1
"Son vừa rẻ nè,lên màu phải nói là siêu đẹp luôn, mùi thơm nè, giao hàng nhanh nữa, sẻ mua thêm trong lần tới nè",5,0,0,0,0,0,0
Son vừa rẻ vừa xinh. Lại còn được nhận card cảm ơn vô cùng cute nữa ạ. Giao hàng nhanh.,5,0,0,0,0,0,0
Son vừa thơm lại dễ đánh. Đánh lên nôi nhẹ tênh như k ý..... thích,5,0,0,0,0,0,0
"Son vừa tô lần đầu đã gãy đôi, mà cận date 11/10/2020 chán quá đi ",1,1,1,1,1,0,1
Son xài đã gì đâu luôn,5,0,0,0,0,0,0
"son xài dc 2 tháng rồi thấy k có gì khác biệt, sau khi thoa lại có cảm giác nặng môi",3,1,1,1,1,1,1
Son xài êm mượt môi. Mỗi cái hơi dễ trôi nha mọi người nói chung là nên mua,5,2,0,0,0,0,0
"son xài khô môi, màu già ko đẹp",1,2,1,1,1,1,1
Son xài mềm lì lâu trôi sẽ ủng hộ shop lâu dai. Bao bì cẩn thận cảm ơn shop,5,0,0,0,0,0,0
Son xài mềm mịn nhưng mau trôi. Đóng gói bao bì kĩ càng. Có cả nilong chống sốc,5,0,0,2,0,0,0
"Son xài mượt, màu đẹp 😍😍",5,0,0,0,0,0,0
son xài ok lắm nha m.n. vì mua trên mall nên rất yên tâm về chất lượng sản phẩm,5,0,0,0,0,0,0
Son xài ok mềm môi ,5,0,0,2,0,0,0
"Son xài ok, mua lần n rồi vẫn ưng. Đóng gói đẹp, son lì nhưng vẫn mềm",5,0,0,0,0,0,0
Son xài oke màu đẹp ❤,5,0,0,0,0,0,0
Son xài rất ok m vừa đặt thêm cây nữa ,5,0,0,0,0,0,0
"Son xài rất thích, đúng màu mình thích, sản phẩm được đóng gói cẩn thận trong hộp rất đẹp",5,0,0,0,0,0,0
"Son xài rất thích, màu đẹp, lên màu chuẩn, mùi thơm. Shop đóng gói sản phẩm rất đẹp, mua 2 cây nhận đc quà tặng 1 túi xách rất xinh. Cám ơn shop",5,0,0,0,0,0,0
"son xài rất thích, mua lại lần 2, mà đợi mãi mới có hàng để mua",5,0,0,0,0,0,0
"Son xài rất tuyệt,mình rất thích",5,0,0,0,0,0,0
"Son xài tốt nhưng dễ gãy, xài chưa đến một tuần đã gãy mất",1,1,1,1,1,1,1
Son xấu dã man,1,1,1,1,1,1,1
Son xấu dã man😐,1,1,1,1,1,1,1
"Son xiêu siêuuuuu đẹp , đánh lên môi  k nặng môi ,son thơm ,đóng gói cẩn thận",5,0,0,0,0,0,0
"Son xiêu siêuuuuu đẹp , đánh lên môi  k nặng môi ,son thơm ,đóng gói cẩn thận",5,0,0,0,0,0,0
"Son xiêu xinh nha, giao hàng nhanh cực, son cầm chắc tay. Chất son thì vẫn lì như v6 vỏ đen đợt mới ra, mỗi tội base hồng thui",5,0,0,0,0,0,0
Son xịn,5,0,0,0,0,0,0
"Son xịn chất mịn đẹp, thơm mùi ngọt ngọt. Giao hàng nhanh, được cả quà tặng kèm.",5,0,0,0,0,0,0
Son xịn ghê. Ăn dầu mỡ cũng trôi mà ko nhiều. Màu đẹp. Cầm thì lại hơi nhẹ tay. Giống đồ chơi. K biết son có nhiều ko. Dùg đc lâu k. Nhưng màu và độ bám quá ok. Không khô môi tẹo nào. Thích vỏ đỏ mà đợi mãi k restock nên thôi mua luôn vỏ xanh. ,5,0,0,0,0,0,0
Son xịn giá rẻ :3,5,0,0,0,0,0,0
Son xịn lắm nha. Màu lên rất chuẩn. Gia hàng nhanh,5,0,0,0,0,0,0
"Son xịn lên màu đẹppppp iu thíchhhhhhh phải muaaaaa liền nha mn 
Có điều giá sẵn là 139k xong thấy sắp có flash sale nên đợi để đặt, tưởng giảm đc mấy chục ai ngờ flash sale giá vẫn y vậy 😂😂😂",5,0,0,0,0,0,0
"Son xịn mà rẻ là đây chứ đâu!
Màu nude nhưng k bị bợt da, nhìn lì nhưng không bị khô môi mà còn mềm, thơm, sang. Bỏ vô họp dth cực nhìn còn ngọt hơn ngiu tặng 🤣🤣
Giá rẻ mà còn được freeship và giao hàng siêu nhanh. ❤",5,0,0,0,0,0,0
"Son xịn mịn chính hãng yên tâm. Màu đẹp, sang và sáng da. Da trắng đánh hợp hơn. Mình đánh lên màu như hồng cánh sen. Son đánh lâu trôi. ",5,0,0,0,0,0,0
Son xịn mùi thơm,5,0,0,2,0,0,0
Son xịn sò lắm 😍,5,0,0,0,0,0,0
Son xịn từ thiết kế tới chất lượng giá cả cũng okee hết nấc  🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻,5,0,0,0,0,0,0
"Son xịn xịn lắm nha mịn, thơm, đóng gói đẹp mắt, ship hàng thân thiện 😊 yêu Bbia dễ sợ à",5,0,0,0,0,0,0
Son xịn xò da man.chất kem mịn mềm môi lại còn thơm nữa chưa🥰🥰🥰,5,0,0,0,0,0,0
Son xịn xò lắm luôn. Thiết kế vỏ đẹp chất son mịn đều màu. Màu xinh thật là xinh,5,0,0,0,0,0,0
Son xịn xò lắm về chất son thì khỏi bàn mềm mịn cực màu lên cũng đẹp màu 15 này có mùi giống kẹo nho đen 😘😍,5,0,0,0,0,0,0
"Son xịn xò, màu son lên đẹp mà mượt môi. Mỗi tội ship có thỏi son mà để trong cái hộp to chà bá :)). ",5,2,0,0,0,0,0
"Son xịn xò, nhưng khi lên môi toàn thấy màu hồng thôi huhu, không có giống trong hình",5,2,2,2,0,2,2
"Son xịn, đóng gói chắc chắn cẩn thận ❤️Mỗi tội shiper hơi vô duyên tẹo nhưng vẫn cho 5* về chất lượng ",5,0,0,0,0,0,0
"Son xịn, mịn, thơm , mẫu mã đẹp, màu đẹp, sáng da , đóng gói kĩ tuy nhiên màu nhẹ nhàng hơi nhạt phù hợp cho những bạn dùng đi học",5,0,0,2,0,0,0
Son xịn. Hộp xinh. Giao hàng nhanh. Dòng son giá rẻ dùng thích cực. Đnahs lên mềm môi. Ns chung bbia đỉnh cao r k bàn cãi hihi,5,0,0,0,0,0,0
Son xinh ♥ lại còn thơm nữa ♥ cái hộp bên ngoài cũng xinh nữa ♥ ♥ ♥,5,0,0,0,0,0,0
Son xinh ạ,5,0,0,0,0,0,0
son xinh chất son ko bị vén hòn. ,5,0,0,0,0,0,0
Son xinh cực,5,0,0,0,0,0,0
son xinh cực kh mua là phí luôn á ^^ đóng gói rất kĩ và kh bị méo hay móp gì cạaaa =)) chất son mềm mướt môi nói chung là chim ưng luôn ^^ ,5,0,0,0,0,0,0
Son xinh cực nha mng mình chưa kịp chụp🥺❤️,5,0,0,0,0,0,0
Son xinh cực nha. Chuẩn korea . lên màu đẹp chuẩn. Lên mềm môi k bị khô như những loại son kem thông thường. Độ bền thì tầm 4 đến 5 tiếng k ăn uốnh,5,0,0,0,0,0,0
"Son xinh dã man, đánh lên mềm môi, mùi cũng ổn. Sẽ tiếp tục ủng hộ",5,0,0,0,0,0,0
"Son xinh dã man, màu ưng cực kì luôn, đánh lên mềm môi. Giao hàng nhanh ạ",5,0,0,0,0,0,0
Son xinh dã man. Chất lượng thì tuyệt với mua được mall nên cảm thấy yên tâm.,5,0,0,0,0,0,0
Son xinh dã mannn,5,0,0,0,0,0,0
Son xinh đóng gói thì thôi rồi cái họo to gấp 20 lần cái son =))))))))))))))),5,0,0,0,0,0,0
Son xinh giao hàng nhanh nữa được tặng hộp và phấn mắt là thích rồi hihi,5,0,0,0,0,0,0
Son xinh giao hàng nhanh quá. Đã đặt 2 lần của shop rồi hihi :)))),5,0,0,0,0,0,0
"Son xinh gói cũng xinh nữa, giá quá yêu, son mềm mịn môi thích lắm",5,0,0,0,0,0,0
Son xinh lắm,5,0,0,0,0,0,0
"Son xinh lắm 
Mua 2 son đc tặng hộp nhìn chanh sả lắm ạ ❤️
Jnt quá nhanh quá nguy hiểm . Mình ở hà nội mà hôm trước đặt hôm sau nhận đc hàng luôn ",5,0,0,0,0,0,0
Son xinh lắm ạ,5,0,0,0,0,0,0
son xinh lắm ạ,5,0,0,0,0,0,0
"Son xinh lắm ạ , mịn nữa đánh lên cực kì tôn da luôn bạn nào đang phân vân có nên mua hay k thì mua luon di nhe",5,0,0,0,0,0,0
Son xinh lắm ạ . Đặt hàng cận tết được tặng lịch để bàn siêu xinh luôn . Thank shop ạ 🤗🤗,5,0,0,0,0,0,0
Son xinh lắm ạ 😍,5,0,0,0,0,0,0
Son xinh lắm ạ 😍 Vỏ son mà màu son đều rất ưngggggg luôn! Giá phải chăng. Mn nên thử nhé 🥰,5,0,0,0,0,0,0
Son xinh lắm ạ mỗi tội giao hàng hơi lâu . Màu này là best seller luôn rồi ,5,0,0,2,0,0,0
"Son xinh lắm ạ, còn date thù ôi thôi xa lắc xa lơ, shop giao hàng siêu tốc luôn ạ",5,0,0,0,0,0,0
"Son xinh lắm ạ, đánh mềm môi với thơm lắm ạ. Ở ngoài nhìn đẹp hơn, chụp ko đẹp lắm ạ ",5,0,0,0,0,0,0
"Son xinh lắm ạ, màu 12 rất ưng
Bên hiền có lens ắmt, len thái mềm đeo k cộm , rất êm mắt nha, có cận từ 1 đewsn 6 độ này",5,0,0,0,0,0,0
"Son xinh lắm ạ, sanh chảnh mê ly luôn. Giao hàng nhanh, đóng gói hơi lỏng lẻo, son ko dán niêm phong, tuy nhiên mua mall nên tạm tin tưởng",5,0,0,0,0,0,0
Son xinh lắm ạ. Đánh lên môi nhìn rất tây. Mua đc giá 125k và áp mgg vs xu còn 77k thui ạ. Quá xinh cho 1 e son này. Thank shop,5,0,0,0,0,0,0
Son xinh lắm ạ. Điểm trừ là em nhắn rất nhiều lần mà shop không có rep,3,2,2,2,2,2,2
"Son xinh lắm ạ. Đói gói rất chắc chắn, hiopj đựng cũng xinh nữa. Quên mất k chụp ảnh đánh son lên. Son lên môi chuẩn màu và mướt. Ăn xong vẫn còn 1 lớp base màu hồng chứ k trôi hết. Son dùng ok nhé. Chắc lần sau sẽ mua lại :))",5,0,0,0,0,0,0
"Son xinh lắm ạ. Shop chính hãng nên cực kỳ yên tâm luôn. Mình đặt hộ bạn bè phải đến 4,5 thỏi rồi, lần nào shop cũng phục vụ rất tốt, ship nhanh. 5 sao ❤️",5,0,0,0,0,0,0
"Son xinh lắm ạ. Shop chính hãng nên cực kỳ yên tâm luôn. Mình đặt hộ bạn bè phải đến 4,5 thỏi rồi, lần nào shop cũng phục vụ rất tốt, ship nhanh. 5 sao ❤️",5,0,0,0,0,0,0
Son xinh lắm ạ.e thích màu tươi hơn chút.đc cái son thơm .lỳ và k bị nặng môi.thẩm thấu rất nhanh.cảm ơn shop nhiều ạ,5,0,0,0,0,0,0
Son xinh lắm lắm nhaaaa,5,0,0,0,0,0,0
"Son xinh lắm luôn ạ. Màu lên chất rất đẹp luôn.
Cảm ơn shop nhiều.",5,0,0,0,0,0,0
"Son xinh lắm luôn, giao hàng cũng nhanh nữa
Lúc nhận hàng hết hồn vì nhìn hộp siêu xinh, có mỗi cây son mà đóng gói siêu chắc chắn luôn
Shop noia chuyện cũng dễ thương nữa 🥰😍
Sẽ ủng hộ shop nữa ạ 💋🥰",5,0,0,0,0,0,0
"Son xinh lắm luôn, mua vì vỏ son là chính. Nhưng chất son mịn lì,bám lâu, màu lên môi mình thì base hồng tý nhưng đánh đậm vẫn rất oke",5,0,0,0,0,0,0
"Son xinh lắm luôn, thơm nữa, đoang gói cẩn thận............",5,0,0,0,0,0,0
"Son xinh lắm nè, mua chủ yếu là thích cái vỏ son 😂 nhưng chất son cũng ok, màu ổn, son lì. Cho shop 5* nehhh ",5,0,0,0,0,0,0
Son xinh lắm nha có mùi thơm nhẹ nữa.Được săn ngay giá saleeee❤❤❤❤,5,0,0,0,0,0,0
Son xinh lắm nha màu a12 siu đẹp lun cảm cháy mà mình thấy cảm nhiều quá nhưng ko sao vẫn ok lắm nha,5,0,0,0,0,0,0
"Son xinh lắm nha. Chờ mãi mới có màu 25 để mua mừng gớt nước mắt cạ nhà ưi =))) son đóng gói chắc chắn có tem chống giả. 
Shop giao hàng nhanh. Order hôm trước hnay có luôn. ",5,0,0,0,0,0,0
"Son xinh lắm nhaaaa, mua 2 thỏi được tặng cái gương màu gold bóng loáng cũng xinh lắm nè",5,0,0,0,0,0,0
"Son xinh lắm nhess. Mềm môi, không bị lem. Ưng son dã man ý. Có dịp sẽ mua lại ngayyy😘😘",5,0,0,0,0,0,0
"Son xinh lắm, mua của shop mall nên m cực kì yên tâm 
Có mgg nên mua luôn k đắn đo",5,0,0,0,0,0,0
"Son xinh lắm, mua của shop mall nên m cực kì yên tâm 
Có mgg nên mua luôn k đắn đo",5,0,0,0,0,0,0
"Son xinh lắm, rất thích, lần sau sẽ ủng hộ shop tiếppppppp =))))))",5,0,0,0,0,0,0
"Son xinh lắm, thơm nữa, đánh mềm môi mà còn mịn. Nói chung là đã ",5,0,0,0,0,0,0
"Son xinh lắm, thơm và mịn nữa.
Đóng gói cũng rất chắc chắn.
Rất đáng tiền. ",5,0,0,0,0,0,0
Son xinh lém nha mướt vs mềm môi á🥰,5,0,0,0,0,0,0
"son xinh lên đúng màu có mùi thơm không hắc, chất son mịn khá lì ",5,0,0,0,0,0,0
"Son xinh lên màu chuẩn, sẽ ủng hộ shop lâu dài",5,0,0,0,0,0,0
"Son xinh lên màu đẹp, màu này đánh nền cực xinh, giao hàng nhanh đóng gói đẹp chắc chắn",5,0,0,0,0,0,0
"Son xinh lung linh luôn ạ. Thời gian giao hàng nhanh, shop gửi hàng cũng rất nhanh chóng, sẽ ủng hộ dài dài ạ",5,0,0,0,0,0,0
"Son xinh mà giá quá ok luôn:(( màu cũng đẹp nữa. Cây son chút xíu mà gói trong cái hộp to với xinh lắm hic. Sẽ muaaaaa nữa. Xịn xịn ưng dã man, mùi tạm ổn so với mình.",5,0,0,0,0,0,0
"Son xinh mà mùi thơm nữa, rất đáng tiền, dùng xong sẽ mua tiếp. ",5,0,0,0,0,0,0
"Sơn xinh màu chuẩn đẹp. Giáo hàng nhanh, động gói kỹ càng. Sẽ ủng hộ lần sau.",5,0,0,0,0,0,0
